replication_lag_mb,transactions_per_sec,cpu_percent,latency_ms,trans_rolled_back,deadlocks,hour_of_day,memory_usage_pct,connections_active,wal_buffers_full,system,mode
25.76,780.01,54.61,9.62,34.22,0,13,43.3,55,5.42,mongodb,CONSISTENCY
55.42,1601.36,85.92,31.27,6.69,6,10,70.12,164,3.83,mongodb,CONSISTENCY
0.0,158.13,24.57,122.42,37.35,0,1,40.36,15,0.31,mongodb,ECONOMIC
20.68,669.39,58.8,140.26,19.05,2,5,61.92,55,11.99,mongodb,CONSISTENCY
11.89,650.41,57.8,91.49,25.26,1,20,63.55,32,0.08,mongodb,CONSISTENCY
27.65,1910.79,91.93,139.47,35.98,4,5,77.85,176,5.33,mongodb,CONSISTENCY
27.22,1448.37,80.12,27.34,31.9,5,11,88.56,147,1.11,mongodb,CONSISTENCY
10.71,548.11,50.7,75.93,36.6,2,19,52.84,47,9.85,mongodb,CONSISTENCY
12.65,567.19,54.98,56.76,30.3,2,13,47.6,66,16.14,mongodb,CONSISTENCY
20.93,526.88,45.21,51.13,38.29,0,7,41.12,30,11.33,mongodb,CONSISTENCY
12.05,560.94,49.91,16.57,0.95,0,17,64.41,67,10.82,mongodb,CONSISTENCY
183.09,760.76,62.2,79.24,8.86,17,3,87.19,135,8.08,mongodb,CONSISTENCY
60.11,1573.65,83.9,119.72,1.06,7,13,86.03,147,1.77,mongodb,CONSISTENCY
105.29,652.58,78.7,55.73,10.59,15,20,92.61,86,7.03,mongodb,CONSISTENCY
49.58,1904.19,87.04,77.34,24.65,9,10,82.97,126,5.0,mongodb,CONSISTENCY
22.9,391.17,58.27,68.97,30.63,1,4,62.62,34,13.91,mongodb,CONSISTENCY
10.01,616.34,59.28,149.77,2.33,0,4,62.11,28,15.23,mongodb,CONSISTENCY
134.73,562.33,69.91,79.42,28.21,11,3,92.53,80,5.91,mongodb,CONSISTENCY
4.29,667.51,35.66,122.31,32.11,0,11,44.85,79,1.39,mongodb,CONSISTENCY
1.92,137.2,25.62,64.37,27.81,0,4,41.84,8,4.93,mongodb,ECONOMIC
29.61,314.74,35.35,101.4,32.51,2,17,53.37,71,17.58,mongodb,CONSISTENCY
34.12,1949.11,94.97,81.35,5.16,7,17,75.73,126,10.79,mongodb,CONSISTENCY
38.06,1294.0,86.2,17.6,23.87,7,18,71.92,120,1.09,mongodb,CONSISTENCY
48.07,1753.94,77.21,139.03,20.7,4,21,85.4,193,10.55,mongodb,CONSISTENCY
21.82,1375.25,94.68,139.08,10.93,6,6,86.88,157,1.19,mongodb,CONSISTENCY
2.96,93.6,15.95,39.44,4.18,0,5,25.75,16,3.42,mongodb,ECONOMIC
85.01,104.28,68.04,68.5,11.32,7,22,67.97,75,17.75,mongodb,CONSISTENCY
185.84,528.13,69.5,75.62,29.43,18,23,76.52,169,0.39,mongodb,CONSISTENCY
9.19,657.78,51.65,138.14,8.28,1,3,58.13,67,17.68,mongodb,CONSISTENCY
42.42,1396.36,76.56,20.42,30.12,4,15,75.82,109,0.16,mongodb,CONSISTENCY
11.54,393.16,32.99,89.66,22.87,2,14,48.71,25,16.64,mongodb,PERFORMANCE
15.98,778.01,36.44,8.69,7.18,1,5,63.23,56,19.0,mongodb,CONSISTENCY
16.44,380.15,46.34,45.03,25.69,2,0,60.56,30,4.86,mongodb,PERFORMANCE
28.23,461.17,48.31,148.39,3.78,0,21,49.08,32,17.82,mongodb,CONSISTENCY
25.5,766.71,40.89,91.01,1.35,2,1,55.1,33,15.49,mongodb,CONSISTENCY
5.62,445.15,53.6,19.21,33.08,0,18,43.64,41,9.02,mongodb,CONSISTENCY
160.98,766.68,75.94,126.61,35.27,13,0,80.5,84,15.73,mongodb,CONSISTENCY
40.42,1534.03,82.58,19.85,16.09,3,16,86.87,164,16.49,mongodb,CONSISTENCY
21.68,643.69,40.57,53.9,16.22,1,1,41.27,77,19.06,mongodb,CONSISTENCY
6.24,771.89,54.13,112.15,5.11,1,10,59.18,64,10.2,mongodb,CONSISTENCY
0.64,72.99,28.3,38.04,31.52,0,22,24.68,12,10.4,mongodb,ECONOMIC
49.61,1773.94,91.28,20.13,36.14,3,6,87.18,144,4.93,mongodb,CONSISTENCY
108.17,753.18,67.26,61.12,36.71,15,0,83.84,126,9.42,mongodb,CONSISTENCY
199.4,613.57,65.84,44.96,36.54,19,2,88.91,158,5.9,mongodb,CONSISTENCY
92.38,409.26,70.94,102.48,15.06,4,4,88.36,145,2.64,mongodb,CONSISTENCY
148.52,893.58,67.95,59.14,36.87,15,23,79.99,89,13.98,mongodb,CONSISTENCY
17.25,620.84,54.52,11.89,29.78,2,20,48.98,43,6.11,mongodb,CONSISTENCY
6.98,167.4,19.11,90.14,20.53,0,5,24.0,4,2.82,mongodb,ECONOMIC
10.08,554.16,30.72,60.55,11.92,0,19,64.06,45,5.71,mongodb,CONSISTENCY
107.72,231.6,61.8,122.31,21.28,4,23,82.51,107,14.87,mongodb,CONSISTENCY
27.44,553.18,50.16,32.27,22.2,1,0,63.54,65,7.05,mongodb,CONSISTENCY
48.74,1421.75,77.94,24.23,31.72,4,8,75.44,199,12.58,mongodb,CONSISTENCY
9.66,160.39,12.77,113.48,5.54,0,5,25.11,6,2.51,mongodb,ECONOMIC
22.07,719.35,42.86,80.06,18.3,0,11,47.79,27,8.5,mongodb,CONSISTENCY
9.9,643.98,53.77,116.43,19.67,2,20,61.04,69,2.13,mongodb,CONSISTENCY
45.59,174.25,52.39,133.26,37.9,6,3,83.13,48,19.42,mongodb,CONSISTENCY
119.38,422.35,78.89,82.34,27.25,4,10,81.78,136,3.7,mongodb,CONSISTENCY
56.92,1995.16,82.98,116.42,21.69,5,17,70.83,119,18.76,mongodb,CONSISTENCY
24.73,1033.05,75.02,131.0,28.48,9,3,70.3,144,9.76,mongodb,CONSISTENCY
6.8,765.18,53.55,95.66,29.55,1,4,47.63,44,15.79,mongodb,CONSISTENCY
1.93,429.78,49.84,57.84,18.42,1,3,61.95,26,11.92,mongodb,PERFORMANCE
48.52,1721.55,92.26,57.84,15.92,6,3,85.83,117,11.5,mongodb,CONSISTENCY
29.87,747.71,34.88,122.6,29.19,1,1,43.88,35,4.9,mongodb,CONSISTENCY
6.81,111.31,26.47,11.3,0.27,0,5,40.38,9,12.46,mongodb,ECONOMIC
109.04,116.72,67.22,86.14,14.66,7,8,72.08,109,8.01,mongodb,CONSISTENCY
137.06,746.49,60.13,89.07,28.49,16,5,80.76,171,4.11,mongodb,CONSISTENCY
42.33,1088.93,76.16,36.5,38.58,3,21,81.49,133,11.25,mongodb,CONSISTENCY
31.04,1891.28,91.08,110.79,28.76,6,18,74.01,155,16.24,mongodb,CONSISTENCY
108.98,271.98,56.61,54.81,37.2,2,15,69.33,90,8.23,mongodb,CONSISTENCY
93.35,400.12,64.21,141.08,18.06,4,2,77.55,151,12.13,mongodb,CONSISTENCY
123.51,583.57,82.69,69.53,3.67,4,21,87.1,136,10.64,mongodb,CONSISTENCY
54.07,1776.4,81.23,103.18,18.91,3,14,70.06,186,2.17,mongodb,CONSISTENCY
98.77,738.55,64.97,137.48,5.39,16,6,80.79,158,8.55,mongodb,CONSISTENCY
12.23,556.21,50.18,90.27,9.36,2,17,58.55,42,13.34,mongodb,CONSISTENCY
3.62,178.62,10.0,87.34,13.47,0,2,34.99,2,6.07,mongodb,ECONOMIC
141.71,775.05,81.07,101.44,23.18,9,1,94.01,166,2.48,mongodb,CONSISTENCY
125.73,835.2,73.96,123.72,18.84,19,21,81.47,114,6.5,mongodb,CONSISTENCY
133.72,848.75,83.67,140.34,30.05,10,16,89.85,116,18.29,mongodb,CONSISTENCY
23.03,621.93,52.89,65.44,24.98,0,13,63.2,78,0.64,mongodb,CONSISTENCY
6.13,350.4,37.81,99.82,35.71,2,23,58.4,35,18.24,mongodb,PERFORMANCE
18.87,552.32,59.27,130.68,30.8,1,21,48.62,62,6.22,mongodb,CONSISTENCY
151.39,470.39,65.62,134.45,25.71,14,5,77.33,114,0.51,mongodb,CONSISTENCY
51.5,1903.77,83.2,42.43,12.67,6,12,73.75,153,10.54,mongodb,CONSISTENCY
59.23,1229.96,77.96,122.07,37.45,6,22,84.86,198,17.88,mongodb,CONSISTENCY
16.17,468.5,33.87,55.46,0.85,2,21,41.42,52,18.18,mongodb,PERFORMANCE
62.97,1032.06,87.25,58.94,6.46,4,23,72.16,179,4.43,mongodb,CONSISTENCY
61.24,389.63,62.49,53.97,39.26,5,8,64.2,62,12.35,mongodb,AVAILABILITY
60.51,1341.1,85.83,95.63,0.97,7,21,75.26,118,5.7,mongodb,CONSISTENCY
3.73,351.27,48.38,15.58,28.74,2,1,64.76,35,17.81,mongodb,PERFORMANCE
19.73,718.67,30.47,75.53,4.93,1,12,45.81,60,8.8,mongodb,CONSISTENCY
21.91,1567.16,86.07,118.67,31.19,8,23,87.36,112,12.5,mongodb,CONSISTENCY
116.42,595.69,82.22,38.61,9.16,7,23,84.8,107,8.34,mongodb,CONSISTENCY
25.01,527.68,54.31,77.23,13.78,1,16,62.89,68,8.37,mongodb,CONSISTENCY
48.54,1021.19,79.55,68.75,18.77,4,21,71.3,149,13.79,mongodb,CONSISTENCY
42.56,1470.5,82.76,24.75,6.82,5,1,72.95,146,17.49,mongodb,CONSISTENCY
3.49,560.01,50.4,80.58,9.37,0,17,64.65,46,4.03,mongodb,CONSISTENCY
28.9,725.56,42.82,103.73,34.05,2,2,58.21,40,10.1,mongodb,CONSISTENCY
57.35,1906.35,90.68,144.93,29.0,2,6,84.11,178,13.58,mongodb,CONSISTENCY
163.93,715.49,71.82,98.91,23.57,4,12,80.24,131,7.66,mongodb,CONSISTENCY
3.33,137.09,25.46,51.14,19.02,0,23,26.86,12,4.28,mongodb,ECONOMIC
25.95,1129.76,90.0,138.75,31.72,3,5,83.98,196,18.52,mongodb,CONSISTENCY
26.33,593.94,45.04,17.82,37.05,0,8,57.0,52,14.27,mongodb,CONSISTENCY
47.08,1397.95,81.2,74.63,36.89,3,11,85.58,157,1.77,mongodb,CONSISTENCY
17.96,601.86,54.01,108.42,39.66,2,19,63.14,39,13.34,mongodb,CONSISTENCY
16.15,609.55,34.31,131.75,39.13,0,5,54.43,73,9.68,mongodb,CONSISTENCY
9.1,669.24,54.18,5.63,1.86,1,21,46.46,33,0.07,mongodb,CONSISTENCY
28.65,788.21,38.44,32.67,28.22,2,12,50.68,27,4.47,mongodb,CONSISTENCY
176.52,526.9,70.56,47.06,22.03,13,21,83.28,111,6.01,mongodb,CONSISTENCY
23.8,647.0,34.99,87.02,5.06,1,12,59.51,42,17.18,mongodb,CONSISTENCY
192.02,617.3,72.2,124.06,4.28,5,3,85.63,144,13.78,mongodb,CONSISTENCY
29.4,1652.76,90.39,60.13,0.09,7,2,87.76,134,17.35,mongodb,CONSISTENCY
29.15,704.04,33.74,12.69,25.32,2,13,51.62,22,11.83,mongodb,CONSISTENCY
167.88,788.43,79.71,146.46,5.22,12,3,81.93,94,3.88,mongodb,CONSISTENCY
161.1,843.19,73.54,77.88,25.91,7,11,91.95,130,10.11,mongodb,CONSISTENCY
6.67,439.36,34.77,27.33,24.41,2,23,60.44,79,11.81,mongodb,PERFORMANCE
37.72,1950.34,76.45,82.76,25.71,6,14,83.96,125,3.15,mongodb,CONSISTENCY
23.65,600.51,39.82,133.97,11.86,2,6,60.97,69,7.53,mongodb,CONSISTENCY
41.79,1471.94,93.16,115.14,27.75,8,15,78.66,135,6.89,mongodb,CONSISTENCY
71.54,180.0,71.48,132.68,11.36,2,5,61.21,57,12.0,mongodb,CONSISTENCY
130.74,629.58,66.29,137.16,38.96,12,9,83.49,116,10.51,mongodb,CONSISTENCY
26.2,1942.14,78.58,35.21,27.31,7,21,81.44,146,16.81,mongodb,CONSISTENCY
15.13,447.32,31.5,12.17,9.79,2,21,58.69,26,15.39,mongodb,PERFORMANCE
16.47,717.95,54.44,49.05,28.44,2,10,40.23,39,12.0,mongodb,CONSISTENCY
22.24,1298.04,75.7,132.85,28.77,2,1,80.64,159,15.33,mongodb,CONSISTENCY
5.56,91.03,12.43,83.91,24.81,0,22,31.06,7,9.88,mongodb,ECONOMIC
8.74,130.13,23.58,134.36,2.84,0,0,30.32,18,11.65,mongodb,ECONOMIC
12.55,586.98,55.6,90.86,38.38,1,20,50.7,36,0.06,mongodb,CONSISTENCY
124.22,433.21,64.27,60.39,8.45,18,5,94.06,102,9.89,mongodb,CONSISTENCY
22.75,587.86,47.5,22.09,38.85,2,13,57.75,52,6.2,mongodb,CONSISTENCY
29.92,770.47,45.63,127.59,25.2,2,2,50.85,41,11.81,mongodb,CONSISTENCY
14.03,412.44,38.15,6.43,35.78,1,5,60.59,52,7.58,mongodb,PERFORMANCE
73.74,1321.74,76.5,41.83,16.37,8,19,79.64,167,12.52,mongodb,CONSISTENCY
20.72,467.36,35.52,63.54,36.45,0,5,45.27,28,13.23,mongodb,CONSISTENCY
9.88,781.43,30.73,121.15,23.76,2,1,58.8,46,18.61,mongodb,CONSISTENCY
15.43,755.62,57.99,48.99,15.88,1,23,55.37,35,0.48,mongodb,CONSISTENCY
53.3,1208.33,85.49,69.37,38.38,6,21,76.09,101,7.28,mongodb,CONSISTENCY
4.85,75.19,18.39,148.93,33.91,0,3,33.21,18,17.83,mongodb,ECONOMIC
26.95,481.15,39.56,110.94,10.99,2,4,63.36,71,10.82,mongodb,CONSISTENCY
46.66,1047.97,92.64,19.38,28.18,2,13,83.03,173,4.91,mongodb,CONSISTENCY
7.46,663.85,32.21,74.01,11.41,2,15,57.63,63,3.76,mongodb,CONSISTENCY
9.64,665.82,43.18,14.91,29.02,0,12,61.17,43,4.87,mongodb,CONSISTENCY
3.07,705.55,56.36,12.22,0.89,2,1,58.18,44,2.66,mongodb,CONSISTENCY
90.12,128.87,67.68,24.76,29.99,2,16,62.35,86,6.33,mongodb,CONSISTENCY
1.32,442.57,35.86,105.59,35.51,1,23,48.23,61,10.18,mongodb,PERFORMANCE
29.45,665.68,45.73,35.44,14.57,0,1,55.1,42,12.21,mongodb,CONSISTENCY
29.92,1224.75,78.9,132.19,23.18,3,23,85.04,155,9.03,mongodb,CONSISTENCY
21.96,557.75,37.84,113.83,7.31,0,6,47.12,36,12.93,mongodb,CONSISTENCY
29.33,393.02,58.04,142.5,4.7,0,20,59.88,26,12.92,mongodb,CONSISTENCY
46.02,1472.46,88.97,120.15,29.96,7,1,75.4,114,6.02,mongodb,CONSISTENCY
39.05,1312.12,84.64,130.1,35.9,7,9,71.7,145,4.65,mongodb,CONSISTENCY
6.03,709.67,33.92,55.93,3.88,1,8,46.31,79,15.27,mongodb,CONSISTENCY
59.47,1947.17,86.9,51.58,31.06,4,5,77.45,137,10.79,mongodb,CONSISTENCY
19.43,427.3,58.47,64.16,5.39,0,2,45.04,39,13.33,mongodb,CONSISTENCY
1.74,648.73,45.19,57.69,4.86,0,19,42.66,38,4.58,mongodb,CONSISTENCY
54.02,1796.66,75.88,80.79,31.96,8,20,79.5,133,8.03,mongodb,CONSISTENCY
26.78,727.66,47.62,70.15,4.18,1,4,57.8,60,17.15,mongodb,CONSISTENCY
17.15,681.75,45.32,145.58,3.43,0,10,42.9,75,10.13,mongodb,CONSISTENCY
14.69,622.88,55.38,40.9,29.58,2,18,54.63,31,14.89,mongodb,CONSISTENCY
42.47,1100.23,93.64,13.05,27.78,5,12,78.1,119,10.27,mongodb,CONSISTENCY
6.08,665.8,37.71,76.72,12.11,2,3,49.02,67,10.63,mongodb,CONSISTENCY
18.07,456.2,45.43,127.11,16.58,1,17,47.5,60,9.48,mongodb,PERFORMANCE
9.52,516.8,54.21,98.24,3.26,2,10,41.92,37,1.2,mongodb,CONSISTENCY
0.25,139.24,16.5,131.58,23.08,0,4,25.37,3,8.41,mongodb,ECONOMIC
13.56,404.44,53.25,95.24,0.81,0,19,54.79,67,0.52,mongodb,CONSISTENCY
